Page,Text
1,"Or
CA3CA3
SLuCA2CA2MoDGLMolPy
CA1Rad
GrDG
PoDGDG
LPLR
DLG
IGLIMAIMALPMRAPTDFC DS
D3VD3V
pcOPTA29cA30V2MM
V2ML
V1
V2L
AuD
Au1
AuV
Ect
PRh
DLEntcg
ecalv
alvstr
opt
cpnsml
mtgdhc
SCO
OrOr
Pir
BLP
APir
PMCoPMD
ArcMPRMMSNRZIDZIVPRscpfrEth
REth
RIF
PHSPFPCSubG
DGLTsoxbsc
Py
Py
VTMSLu
LMMLMMMnM
MReRMLrmx
PSThPComOT
APTVMPT
Po
PPLPMC
CA1
CA1SNCfmj
CA3
LVRPFhif
pmrf
AHiPM
fTeAMCPC PrC
LthPLi
PLi
PILPrGMCA29a
PLCoV2MMV2ML
V1
V2L
AuD
Au1
AuV
TeA
Ect
PRh
DLEnt
PirBLP
AHiPM
PMCoPLCoAPirfr
Fml
ZID
ZIVREthPILEthAPTVAPTD
DLG
PrGMCPoOPT
LPMC
LPLR
LthRPFRad
LMol
MoDGcg
fmj
dhc
CA1
SNRPrGPCIGL
VLi
AHiPLSNCD
BMPREn1 2 3  4     5    6a 6b"
